% num_local_points | num_send_points | num_send_procs | num_recv_points | num_recv_procs 
   9365 	  177942 	  158 	  143218 	  543 
   9365 	  177943 	  307 	  186658 	   92 
   9365 	  177942 	  316 	  207372 	  104 
   9365 	  177943 	  361 	  190301 	  117 
   9365 	  177943 	  268 	  248671 	   75 
   9365 	  177942 	  312 	  154471 	  130 
   9365 	  177943 	  162 	  184244 	  424 
   9365 	  177943 	  256 	  206458 	   64 
   9365 	  177942 	  306 	  196575 	  152 
   9365 	  177943 	  199 	  165875 	  248 
   9365 	  177943 	  276 	  178388 	  144 
   9365 	  177942 	  246 	  142420 	  413 
   9365 	  177943 	  205 	  191071 	  835 
   9365 	  177942 	  215 	  178154 	  613 
   9365 	  177943 	  238 	  106688 	  437 
   9365 	  177943 	  225 	  224224 	  521 
   9365 	  177942 	  356 	  111121 	   88 
   9365 	  177943 	  308 	  170066 	  200 
   9365 	  177943 	  264 	  206349 	  274 
   9365 	  177942 	  328 	  161006 	  260 
   9365 	  177943 	  314 	  149088 	  516 
   9365 	  177943 	  336 	  163577 	  322 
   9365 	  177942 	  253 	  184026 	  343 
   9365 	  177943 	  360 	  192407 	  145 
   9365 	  177942 	  350 	  228157 	   73 
   9365 	  177943 	  229 	  268203 	   91 
   9365 	  177943 	  285 	  200169 	   81 
   9365 	  177942 	  396 	  162281 	   50 
   9365 	  177943 	  192 	  187776 	  201 
   9365 	  177943 	  250 	  140582 	  159 
   9365 	  177942 	  243 	  110110 	  218 
   9365 	  177943 	  230 	  172589 	  249 
   9365 	  177943 	  242 	  195397 	  530 
   9365 	  177942 	  318 	  179879 	  254 
   9365 	  177943 	  313 	  164988 	  317 
   9365 	  177943 	  223 	  230455 	  613 
   9365 	  177942 	  396 	  127690 	  110 
   9365 	  177943 	  213 	  176525 	  295 
   9365 	  177942 	  253 	  160801 	  158 
   9365 	  177943 	  228 	  185910 	  471 
   9365 	  177943 	  237 	  122970 	  519 
   9365 	  177942 	  247 	  172209 	  332 
   9365 	  177943 	  449 	  133461 	   58 
