% num_local_points | num_send_points | num_send_procs | num_recv_points | num_recv_procs 
  29572 	   18752 	   32 	   15803 	   34 
  29999 	   10918 	   17 	   11411 	   15 
  30245 	   15585 	   21 	   14684 	   22 
  30236 	    9491 	   14 	   10351 	   16 
  31470 	   12025 	   18 	   11984 	   18 
  30579 	   10458 	   14 	   11118 	   13 
  30191 	   16369 	   39 	   14371 	   39 
  27881 	   11660 	   13 	   10838 	   12 
  28265 	   20288 	   26 	   16341 	   26 
  28082 	   12312 	   17 	   11977 	   17 
  27022 	   11865 	   13 	   10949 	   15 
  27684 	   15810 	   33 	   15351 	   30 
  27493 	   14637 	   14 	   12747 	   15 
  27489 	   16902 	   25 	   14610 	   26 
  26720 	   12928 	   14 	   13281 	   15 
  25445 	   17290 	   15 	   13370 	   14 
  26756 	   17765 	   21 	   17818 	   24 
  26757 	   16377 	   15 	   15072 	   15 
  25256 	   14704 	   13 	   16233 	   15 
  25452 	   17111 	   15 	   15829 	   15 
  28329 	   18307 	   26 	   20669 	   26 
  27195 	   21076 	   31 	   20660 	   34 
  25244 	   14145 	   15 	   16602 	   14 
  24437 	   16873 	   17 	   15807 	   17 
  25963 	   12510 	   11 	   15813 	   11 
  30815 	   23965 	   60 	   26061 	   60 
  28892 	   14700 	   22 	   15006 	   20 
  29368 	   14629 	   25 	   15149 	   27 
  27881 	   11508 	   16 	   11582 	   13 
  27750 	   12451 	   20 	   12706 	   19 
  28544 	   16566 	   34 	   15267 	   38 
  28673 	   11486 	   13 	   12597 	   12 
  28721 	   12478 	   20 	   10483 	   20 
  27657 	   11547 	   13 	   12269 	   12 
  28044 	   12529 	   17 	   10968 	   16 
  29014 	   11586 	   24 	   13098 	   24 
  29221 	   13952 	   24 	   12927 	   19 
  30010 	   10758 	   25 	   12297 	   33 
  28594 	   13168 	   28 	   13356 	   30 
  28271 	   12075 	   14 	   12745 	   15 
  27691 	   10823 	   20 	   10454 	   13 
  27703 	   10090 	   11 	   11042 	   19 
  27519 	   14772 	   22 	   15041 	   16 
  27283 	   12240 	   13 	   12310 	   13 
  29467 	   20842 	   49 	   16840 	   53 
  28243 	   12963 	   16 	    9932 	   19 
  29163 	   10834 	   14 	   10869 	   13 
  29635 	   12618 	   19 	   13611 	   19 
  30095 	   11340 	   19 	   12418 	   18 
  29589 	    7585 	   13 	    8618 	   12 
  30818 	   18306 	   34 	   16692 	   31 
  28248 	   10473 	   15 	    7842 	   14 
  27362 	   12371 	   17 	   10726 	   20 
  28946 	   12483 	   17 	   13827 	   18 
  29008 	    9685 	   23 	   13287 	   22 
  31112 	   16894 	   34 	   17992 	   34 
  27963 	   10646 	   18 	    9792 	   18 
  27247 	   13424 	   21 	   11255 	   19 
  29541 	   12566 	   20 	   14412 	   21 
  27742 	   10138 	   12 	   10540 	   11 
  30303 	   15943 	   28 	   16061 	   29 
  29413 	    6631 	   13 	    6337 	   11 
  28457 	    7782 	    9 	    6947 	   12 
  28671 	    8623 	   14 	    6437 	   15 
  32757 	   15529 	   33 	   17682 	   31 
  30702 	   12396 	   96 	   16022 	   98 
  28746 	   12645 	   21 	   12096 	   20 
  28247 	   13097 	   28 	   10521 	   12 
  29422 	   11638 	   22 	   14760 	   32 
  28862 	   10297 	   16 	   11094 	   16 
  28644 	   13446 	   25 	   12023 	   24 
  28564 	   11652 	   15 	    9764 	   13 
  29259 	   13782 	   27 	   14514 	   21 
  29267 	   13152 	   24 	   14796 	   25 
  28782 	   10309 	   13 	   11220 	   12 
  28646 	   20670 	   39 	   18396 	   34 
  27878 	   12604 	   24 	   10366 	   13 
  27918 	   10345 	   14 	   11990 	   20 
  27497 	   14739 	   28 	   15327 	   30 
  27384 	   12072 	   25 	   12470 	   24 
  27751 	   10238 	   16 	   11928 	   16 
  25513 	   13313 	   19 	   13033 	   20 
  25940 	   15644 	   33 	   10063 	    8 
  27244 	   10833 	   10 	   15864 	   31 
  27676 	   14543 	   28 	   13431 	   21 
  28282 	   14416 	   38 	   12918 	   41 
  29132 	   10168 	   14 	   10693 	   14 
  29214 	    9174 	   14 	   10338 	   15 
  27852 	   14512 	   19 	   11158 	   19 
  29293 	    8447 	   14 	    8929 	   12 
  31020 	   17895 	   30 	   17104 	   29 
  29708 	    7735 	   14 	    9129 	   13 
  29101 	    8678 	   17 	    9983 	   18 
  27931 	   11379 	   16 	   11262 	   12 
  28393 	   10376 	   14 	    7632 	   14 
  31662 	   16714 	   69 	   18982 	   55 
  27356 	    8670 	   10 	    9145 	   14 
  27931 	   10565 	   20 	   11583 	   17 
  28817 	   16912 	   23 	   15202 	   21 
  27261 	   10774 	   21 	   11138 	   19 
  29612 	   12350 	   22 	   12811 	   18 
  28586 	    8941 	   22 	    8681 	   20 
  28338 	    8678 	    9 	    7685 	   11 
  29989 	   10975 	   23 	   12434 	   20 
  26657 	   15226 	   21 	    9442 	   16 
  30926 	   11639 	   68 	   15582 	   22 
  28930 	    9782 	   14 	   12641 	   73 
  30154 	   13361 	   19 	   13161 	   18 
  29032 	   12759 	   19 	   11358 	   20 
  29207 	    8549 	   18 	   10032 	   15 
  28717 	   11377 	   13 	   12736 	   19 
  29877 	   18339 	   47 	   17661 	   43 
  28299 	   11656 	   15 	   11484 	   17 
  28837 	    8711 	   15 	    8593 	   13 
  28952 	    9973 	   17 	   11119 	   16 
  30048 	   12607 	   20 	   13054 	   20 
  29727 	   15455 	   49 	   14702 	   49 
  28872 	    8385 	   16 	    8283 	   16 
  29350 	    8199 	   13 	    9617 	   20 
  29766 	   12489 	   25 	   11215 	   27 
  30198 	    9711 	   19 	   10954 	   20 
  29960 	    9559 	   42 	    8257 	   40 
  29930 	    5094 	   10 	    5766 	   11 
  30558 	    7104 	   15 	    8434 	   16 
  29746 	   11011 	   20 	    8999 	   21 
  30945 	    8890 	   18 	    9771 	   21 
  29796 	   11855 	   95 	   11752 	  114 
  26866 	   15249 	   34 	   18317 	   37 
  21958 	   20516 	   27 	   21415 	   27 
  19605 	   21439 	   16 	   19663 	   18 
  20259 	   19951 	   19 	   20068 	   16 
  20170 	   19012 	   14 	   20745 	   12 
  20576 	   19322 	   16 	   17962 	   16 
  21608 	   19736 	   18 	   18186 	   15 
  21373 	   18473 	   21 	   19425 	   20 
  20791 	   20946 	   27 	   21178 	   30 
