% num_local_points | num_send_points | num_send_procs | num_recv_points | num_recv_procs 
  11705 	   80039 	   73 	   73958 	   83 
  16402 	   66534 	   30 	   60753 	   37 
  27094 	   50709 	   13 	   47519 	   11 
  18592 	   64851 	   25 	   66063 	   25 
  17536 	   63754 	   19 	   59368 	   21 
  23694 	   58365 	   15 	   61836 	   14 
  30474 	   43379 	   10 	   43767 	    9 
  32938 	   42360 	   10 	   50430 	   12 
  19099 	   67377 	   20 	   57821 	   22 
  19674 	   61521 	   15 	   53945 	   14 
  29222 	   51547 	   15 	   51343 	   10 
  26268 	   47698 	    8 	   52675 	   12 
  31767 	   41955 	   16 	   43010 	   12 
  25612 	   54237 	   22 	   52065 	   20 
  31437 	   41759 	    8 	   46220 	   12 
  36043 	   37617 	   11 	   45219 	   12 
  25886 	   53456 	   18 	   58299 	   17 
  18835 	   66271 	   46 	   57768 	   40 
  23570 	   60344 	   26 	   65679 	   27 
  21523 	   57051 	   16 	   62095 	   19 
  22785 	   57663 	   15 	   61289 	   11 
  20912 	   60353 	   12 	   59923 	   15 
  24294 	   52300 	    7 	   59403 	   11 
  17753 	   64388 	   15 	   61936 	   14 
  20425 	   69702 	   28 	   58989 	   27 
  22485 	   57577 	   13 	   65188 	   15 
  21233 	   52761 	    8 	   53299 	    8 
  23701 	   58126 	   17 	   60760 	   15 
  21114 	   54383 	    9 	   59144 	   10 
  30593 	   51747 	   16 	   47366 	   17 
  22306 	   54833 	   10 	   55044 	    9 
  27973 	   49427 	   14 	   51567 	    9 
  11898 	   75175 	   37 	   66237 	   36 
  20990 	   57571 	   12 	   54153 	    7 
  12357 	   70254 	   24 	   63233 	   19 
  21678 	   57851 	   13 	   56557 	   13 
  23974 	   54523 	   14 	   58115 	   11 
  24027 	   56211 	   15 	   58506 	   15 
  14234 	   72638 	   24 	   64839 	   22 
  20788 	   59802 	   12 	   56529 	   10 
  25997 	   52096 	   13 	   57096 	   10 
  21873 	   59178 	   16 	   59790 	   11 
  17533 	   68330 	   22 	   66776 	   23 
  24873 	   53659 	   12 	   49148 	   11 
  24120 	   56074 	   13 	   58376 	   10 
  30360 	   47458 	   13 	   57668 	   10 
  28565 	   53412 	   26 	   59739 	   28 
  22679 	   55901 	   14 	   54042 	   13 
  22219 	   73623 	   93 	   59263 	  100 
  21737 	   61906 	   19 	   60866 	   22 
  29358 	   47920 	   13 	   52495 	    9 
  24982 	   54674 	   16 	   53391 	   14 
  28877 	   49917 	   11 	   53765 	   11 
  14673 	   64514 	   10 	   63820 	   15 
  21326 	   57381 	   13 	   60930 	   16 
  33351 	   52847 	   33 	   30854 	   34 
  20144 	   59638 	   24 	   48172 	   22 
  20631 	   56986 	   13 	   44686 	   10 
  25464 	   50812 	   11 	   54750 	    9 
  27576 	   52107 	   19 	   39183 	   19 
  19062 	   57334 	   11 	   50544 	   11 
  15526 	   60412 	   13 	   75091 	   12 
  21538 	   58394 	   16 	   64401 	   16 
  16804 	   60469 	   10 	   62357 	    8 
  24552 	   61982 	   23 	   63560 	   13 
  31042 	   44199 	    7 	   45776 	   11 
  23393 	   64752 	   56 	   59091 	   52 
  14211 	   72034 	   48 	   19451 	   47 
  35642 	   40051 	   22 	   40076 	   18 
  22671 	   53899 	   14 	   30560 	   14 
  11408 	   67731 	   21 	   43082 	   21 
  23592 	   54154 	   13 	   39198 	   13 
  25134 	   50438 	   11 	   48583 	    9 
  20291 	   66012 	   19 	   81613 	   20 
  25880 	   51986 	   13 	   22728 	   14 
  26267 	   48859 	    9 	   41199 	    9 
  21670 	   59757 	   16 	   96871 	   20 
  46944 	   30828 	   20 	   59683 	   16 
  41602 	   32360 	    9 	   36513 	   12 
  26668 	   54617 	   31 	   61633 	   32 
  12721 	   69766 	   26 	    3870 	   24 
  22818 	   50628 	   12 	   24699 	   12 
  35609 	   39289 	   13 	   44046 	   11 
  20791 	   58907 	   18 	   33920 	   21 
  34652 	   38131 	   10 	   27622 	   15 
  20770 	   53097 	   17 	   49956 	   16 
  31611 	   44558 	   14 	   79109 	   13 
  24133 	   51229 	   20 	   35120 	   19 
  27311 	   45891 	   12 	   37241 	   15 
  33147 	   45175 	   14 	   79009 	   18 
  27123 	   59912 	   58 	   95062 	   66 
  26274 	   56514 	   25 	   56255 	   26 
  35694 	   39862 	   10 	   44438 	    7 
  14096 	   68063 	   10 	   62065 	   16 
  25243 	   52906 	   14 	   56945 	   18 
  26747 	   48021 	   10 	   49676 	   10 
  20497 	   65161 	   31 	   53125 	   31 
  14767 	   63785 	   14 	   56552 	   12 
  20225 	   58822 	   16 	   56071 	   12 
  28367 	   45924 	    7 	   40491 	   11 
  21322 	   58140 	   12 	   46651 	   17 
  28451 	   54989 	   25 	   65292 	   26 
  34647 	   41531 	   23 	   26748 	   20 
  14681 	   61863 	   16 	   53583 	   16 
  24175 	   49406 	   11 	   46652 	   10 
  30240 	   46608 	   18 	   55115 	   11 
  20606 	   55206 	   18 	   58087 	   13 
  23081 	   56784 	   47 	   63083 	   42 
  17855 	   66775 	   61 	   21719 	   55 
  25018 	   47367 	   11 	   48340 	   10 
  19727 	   55955 	   15 	   40617 	   10 
  17593 	   63793 	   16 	   79043 	   14 
  22939 	   49478 	    8 	   36453 	   10 
  13807 	   62079 	   11 	   50410 	   14 
  25406 	   56595 	   25 	   71504 	   23 
  31427 	   40289 	   18 	   34994 	   15 
  26963 	   49405 	   24 	   27617 	   19 
  33664 	   39075 	   10 	   26777 	   12 
  31561 	   43562 	   16 	   50321 	   14 
  50615 	   27107 	   22 	   56464 	   23 
  11340 	   69774 	   32 	   74835 	   30 
  25053 	   52456 	   16 	   19121 	   15 
  27851 	   47530 	   15 	   39280 	   13 
  20841 	   58512 	   20 	   52050 	   23 
  17660 	   56387 	   11 	   27797 	   13 
  11880 	   65568 	   29 	   37330 	   26 
   9964 	   66785 	   26 	   38661 	   22 
  24525 	   48730 	   19 	   77246 	   12 
  16945 	   58662 	   21 	   63810 	   19 
  39097 	   36018 	   14 	   70357 	   17 
  31174 	   41202 	   10 	   42446 	   14 
   9360 	   77516 	   35 	   86210 	   44 
  22698 	   54928 	   13 	   53916 	    9 
  13071 	   70555 	   19 	   71533 	   28 
  15826 	   64213 	   13 	   59942 	   13 
  18133 	   62814 	   13 	   61985 	   19 
  20074 	   55539 	   12 	   58526 	    8 
  15477 	   62136 	   15 	   67673 	   11 
  28461 	   47265 	   10 	   54254 	    9 
  11675 	   72876 	   18 	   65805 	   14 
  20977 	   55973 	    8 	   57350 	   13 
  14563 	   78136 	   38 	   54128 	   39 
  25485 	   49790 	   14 	   45992 	    7 
  21662 	   57879 	   12 	   52632 	    9 
  15389 	   61118 	   13 	   67608 	   10 
  13973 	   67769 	   18 	   46529 	   16 
  23711 	   50959 	   10 	   57874 	   11 
  21609 	   54696 	    8 	   61858 	   16 
  10759 	   72296 	   21 	   76845 	   25 
  16386 	   59209 	   13 	   51199 	    8 
