% tn | Cd_x | Cd_y | Cd_z
0.0625 19.818 -0.00108109 -0.00108114
0.113814 8.21626 0.00229898 0.0023073
0.160213 2.97588 0.00132504 0.00131632
0.205135 1.131 0.000514633 0.000513032
0.249842 0.789691 -0.000198545 -0.000201779
0.294608 0.789582 -0.000431859 -0.000426026
0.339572 0.820267 -0.000356892 -0.000354351
0.384675 0.825914 -0.000223845 -0.000226605
0.429994 0.79983 -2.40232e-05 -1.88635e-05
0.475528 0.788166 -0.000126181 -0.000126769
0.521218 0.760407 -4.93997e-05 -5.95281e-05
0.567082 0.747376 -0.000113473 -0.00010456
0.613152 0.737211 -0.00014967 -0.000108885
0.659443 0.71787 -4.38213e-05 -7.83068e-05
0.705936 0.703141 -3.0999e-05 -6.31741e-05
0.752586 0.695527 -5.90265e-05 -2.60652e-05
0.799391 0.686273 -2.46092e-05 -5.33925e-05
0.846343 0.677589 -4.47431e-05 -7.88434e-07
0.893436 0.681608 -2.64312e-05 -2.98571e-05
0.940666 0.674899 9.0805e-06 -4.35443e-05
0.988035 0.669579 -2.49191e-05 -1.31184e-05
1.03554 0.667934 -5.67809e-06 6.75491e-06
1.08316 0.662706 -1.75222e-05 -1.97823e-05
1.13089 0.6619 4.89702e-05 2.41176e-05
1.17873 0.65243 -0.00016305 -0.000144779
1.22667 0.664783 0.000108451 0.000128066
1.27471 0.6604 -5.78558e-05 -8.46714e-05
1.32283 0.667509 2.23171e-06 -1.60796e-06
1.37105 0.663963 -4.84404e-06 1.5044e-05
1.41936 0.662941 -1.04404e-05 -2.92472e-05
1.46774 0.661557 6.42626e-06 2.11543e-05
1.51621 0.659449 -7.01063e-06 2.08491e-06
1.56475 0.657592 -1.0671e-05 -2.3462e-06
1.61336 0.659825 6.94423e-07 -2.9873e-05
1.66204 0.65887 1.28343e-05 1.34347e-05
1.71076 0.663354 -2.70162e-05 -4.77808e-06
1.75952 0.661061 1.62665e-05 1.23464e-05
1.80831 0.664014 1.81054e-05 1.78162e-05
1.85713 0.664455 -1.1848e-05 -3.2409e-06
1.90598 0.666365 1.14988e-05 -1.27736e-05
1.95484 0.663252 9.30776e-06 1.11061e-05
2.00373 0.674838 8.43508e-06 2.0722e-05
2.05263 0.666395 -8.64937e-05 -8.40995e-05
2.10156 0.67621 0.000153303 0.000136575
2.1505 0.672348 -0.000169081 -0.000150736
2.19945 0.670192 4.54302e-05 6.63115e-05
2.24842 0.674111 -1.17015e-05 -3.07577e-05
2.29741 0.671565 4.27882e-06 -1.43592e-06
2.34641 0.672851 -1.39709e-05 -2.49914e-05
2.39543 0.673294 9.20216e-05 9.48e-05
2.44452 0.672366 -1.37707e-06 1.83368e-05
2.49366 0.673763 -3.81264e-06 -2.16312e-05
2.54284 0.672778 1.85946e-05 1.95061e-06
2.59204 0.673171 2.06608e-05 3.02199e-05
2.64127 0.673832 -1.56864e-05 -2.63322e-05
2.69052 0.674031 2.83096e-05 4.20804e-05
2.7398 0.676126 7.49733e-06 1.8738e-05
2.7891 0.673849 6.42303e-06 1.69839e-05
2.83843 0.674473 1.60995e-05 1.85216e-05
2.88778 0.676881 4.64412e-05 1.3555e-05
2.93715 0.675032 1.77008e-05 4.69519e-07
2.98654 0.676465 6.45371e-06 1.8598e-05
3.03596 0.676085 1.00633e-05 -2.68472e-05
3.08541 0.675198 -1.96293e-06 3.96783e-05
3.13488 0.676966 1.68612e-05 2.16542e-05
3.18437 0.676565 1.69574e-05 1.37515e-05
3.23389 0.677601 2.19357e-05 7.56483e-06
3.28343 0.677032 -1.63745e-06 3.17127e-05
3.333 0.676305 1.02391e-05 -2.95903e-06
