% num_local_points | num_send_points | num_send_procs | num_recv_points | num_recv_procs 
 295819 	  269954 	   28 	  256747 	   32 
 383390 	  162479 	   13 	  164734 	   12 
 323040 	  235683 	   20 	  239446 	   18 
 373660 	  169282 	   12 	  176491 	   12 
 347394 	  206368 	   18 	  200049 	   18 
 360230 	  187631 	   13 	  194925 	   11 
 352828 	  212149 	   37 	  191120 	   39 
 348280 	  188444 	   10 	  181051 	    9 
 326090 	  252098 	   24 	  225421 	   28 
 317031 	  222723 	   17 	  230339 	   14 
 304633 	  233690 	   12 	  249616 	   17 
 279005 	  274951 	   30 	  258955 	   30 
 317132 	  229228 	   13 	  211083 	   13 
 304792 	  245744 	   24 	  241302 	   25 
 279444 	  254318 	   13 	  266786 	   14 
 275210 	  271507 	   14 	  259385 	   15 
 212513 	  330747 	   20 	  327171 	   22 
 296940 	  241861 	   13 	  231671 	   12 
 241356 	  292553 	    9 	  299331 	   14 
 236629 	  315939 	   13 	  325909 	   13 
 252304 	  321187 	   23 	  328789 	   24 
 245399 	  313643 	   29 	  322631 	   33 
 233049 	  299816 	   13 	  318004 	   12 
 203115 	  338344 	   17 	  344326 	   15 
 230431 	  305308 	   11 	  334025 	   12 
 251808 	  327277 	   57 	  328406 	   58 
 322352 	  225008 	   21 	  234834 	   20 
 310883 	  241803 	   26 	  225448 	   27 
 316057 	  207026 	   13 	  208314 	   13 
 322370 	  210310 	   19 	  207871 	   19 
 265120 	  284239 	   29 	  275972 	   29 
 311798 	  226797 	   10 	  230671 	   10 
 331759 	  204642 	   19 	  197876 	   20 
 353977 	  180048 	   12 	  173238 	   11 
 356014 	  184089 	   23 	  190602 	   15 
 350454 	  181403 	   12 	  195378 	   23 
 341489 	  216960 	   23 	  211817 	   17 
 353924 	  212333 	   38 	  206922 	   32 
 334693 	  191003 	    8 	  215132 	   29 
 316328 	  219593 	   14 	  217171 	   16 
 327402 	  207476 	   21 	  193911 	   13 
 329645 	  201844 	   10 	  213402 	   15 
 297615 	  244216 	   22 	  245038 	   15 
 292509 	  242926 	   14 	  233820 	   10 
 313836 	  268664 	   49 	  238578 	   52 
 390339 	  150642 	   16 	  124842 	   17 
 376774 	  157345 	   14 	  164901 	   12 
 356811 	  188841 	   19 	  198620 	   17 
 374066 	  162031 	   15 	  164267 	   17 
 396909 	  120810 	   12 	  123889 	   12 
 410928 	  154985 	   32 	  163399 	   32 
 406556 	  111678 	   14 	  108499 	   14 
 348754 	  190460 	   18 	  182750 	   19 
 339340 	  204550 	   15 	  226052 	   15 
 343724 	  189992 	   11 	  208979 	   17 
 381773 	  190442 	   38 	  200110 	   35 
 362777 	  162143 	   17 	  154823 	   18 
 330856 	  205053 	   20 	  200377 	   18 
 334619 	  199542 	   19 	  210390 	   19 
 339201 	  182176 	   16 	  173995 	   11 
 380579 	  162482 	   27 	  163050 	   28 
 435073 	   71387 	   13 	   68588 	   11 
 460351 	   53206 	    9 	   53551 	   12 
 457125 	   63897 	   14 	   53176 	   14 
 434252 	  121670 	   33 	  132242 	   30 
 412221 	  130934 	   96 	  128154 	   92 
 377843 	  156720 	   18 	  153459 	   20 
 350932 	  185050 	   27 	  180607 	   13 
 353126 	  181729 	   19 	  193256 	   31 
 363110 	  168178 	   14 	  175394 	   15 
