% num_local_points | num_send_points | num_send_procs | num_recv_points | num_recv_procs 
  40754 	  774341 	  238 	  288179 	  178 
  40754 	  774342 	  148 	 1318168 	  295 
  40754 	  774342 	  223 	  834787 	  214 
  40754 	  774342 	  216 	  566768 	  136 
  40754 	  774342 	  190 	  726385 	  266 
  40754 	  774341 	  168 	  741687 	  224 
  40754 	  774342 	  198 	  670420 	  154 
  40754 	  774342 	  193 	  844367 	  220 
  40754 	  774342 	  183 	  742692 	  218 
  40754 	  774342 	  289 	  971868 	   80 
  40754 	  774342 	  188 	  903326 	  179 
  40754 	  774341 	  153 	  634362 	  241 
  40754 	  774342 	  275 	  929492 	   58 
  40754 	  774342 	  207 	  990136 	  110 
  40754 	  774342 	  138 	  799160 	  300 
  40754 	  774342 	  195 	  803977 	  271 
  40754 	  774341 	  181 	  909008 	  224 
  40754 	  774342 	  199 	  654648 	  219 
  40754 	  774342 	  161 	  775116 	  263 
  40754 	  774342 	  249 	  576281 	  176 
  40754 	  774342 	  216 	  815972 	  447 
  40754 	  774342 	  368 	  442434 	  280 
  40754 	  774341 	  218 	  594661 	  296 
  40754 	  774342 	  260 	  586718 	  303 
  40754 	  774342 	  216 	 1353786 	  444 
  40754 	  774342 	  301 	  364936 	   75 
  40754 	  774342 	  155 	  943765 	  243 
  40754 	  774341 	  213 	  673659 	  160 
  40754 	  774342 	  192 	  730772 	  168 
  40754 	  774342 	  189 	  877852 	  234 
  40754 	  774342 	  309 	  804470 	  122 
  40754 	  774342 	  258 	  952613 	  131 
  40754 	  774342 	  210 	  856063 	  203 
  40754 	  774341 	  230 	  843200 	  215 
  40754 	  774342 	  188 	 1026334 	  263 
  40754 	  774342 	  250 	  600565 	   63 
  40754 	  774342 	  236 	  985122 	   76 
  40754 	  774342 	  161 	  985967 	  174 
  40754 	  774341 	  230 	  759779 	  131 
  40754 	  774342 	  222 	  839812 	  155 
  40754 	  774342 	  299 	  768203 	  120 
  40754 	  774342 	  201 	  952600 	  225 
  40754 	  774342 	  168 	 1069811 	  238 
  40754 	  774342 	  234 	  658476 	  102 
  40754 	  774341 	  167 	  854971 	  186 
  40754 	  774342 	  213 	  814067 	  239 
  40754 	  774342 	  187 	  727442 	  283 
  40754 	  774342 	  239 	  481934 	  264 
  40754 	  774342 	  297 	  591812 	  456 
  40754 	  774341 	  298 	  751729 	  361 
  40754 	  774342 	  325 	  424458 	  237 
  40754 	  774342 	  296 	  857461 	  274 
  40754 	  774342 	  283 	  912272 	  188 
  40754 	  774342 	  265 	  616812 	  180 
  40754 	  774342 	  287 	  660625 	  240 
  40754 	  774341 	  322 	  731603 	  167 
  40754 	  774342 	  325 	  772998 	  249 
  40754 	  774342 	  193 	  261733 	  484 
  40754 	  774342 	  158 	  808770 	  469 
