% tn | Cd_x | Cd_y | Cd_z
0.03125 40.6383 -0.00145392 -0.00145392
0.0560599 15.4147 0.00284588 0.00284586
0.0781707 3.97162 0.00202405 0.00202402
0.0996004 0.699698 0.000568846 0.000568812
0.120856 0.437402 -0.000635442 -0.000635478
0.142173 0.725705 -0.000774124 -0.000774161
0.163614 0.897669 -0.000508317 -0.000508353
0.185164 0.94394 -0.000273706 -0.000273742
0.206778 0.917047 -0.000155579 -0.000155615
0.228473 0.887527 -0.000112907 -0.000112943
0.250258 0.851012 -0.000100496 -0.000100532
0.272124 0.820528 -9.26337e-05 -9.26702e-05
0.294037 0.800407 -8.27787e-05 -8.28152e-05
0.316011 0.777165 -7.27751e-05 -7.28114e-05
0.338051 0.76246 -5.91302e-05 -5.91661e-05
0.360152 0.746883 -5.08802e-05 -5.09156e-05
0.382316 0.732709 -4.30188e-05 -4.30537e-05
0.404535 0.716353 -3.6972e-05 -3.70059e-05
0.426816 0.712226 -3.16365e-05 -3.16697e-05
0.449142 0.696907 -2.64763e-05 -2.65095e-05
0.471517 0.682855 6.92036e-07 6.5956e-07
0.49394 0.683369 -3.08646e-05 -3.08963e-05
0.516408 0.665443 -5.31331e-06 -5.34431e-06
0.538922 0.667852 -2.6043e-05 -2.6073e-05
0.561481 0.656308 -1.60388e-05 -1.6068e-05
0.584081 0.650669 -9.87633e-06 -9.90372e-06
0.606725 0.650092 -4.83209e-06 -4.85918e-06
0.629411 0.635253 -2.54821e-06 -2.57492e-06
0.652135 0.647771 -2.60513e-06 -2.63086e-06
0.674898 0.622983 2.5462e-07 2.30015e-07
0.697699 0.630659 -6.77192e-07 -6.99982e-07
0.720534 0.629454 1.67339e-06 1.65101e-06
0.743404 0.622081 3.16451e-06 3.14245e-06
0.766308 0.617699 4.20147e-06 4.18085e-06
0.789246 0.617308 4.94647e-06 4.92682e-06
0.812218 0.614729 5.69256e-06 5.67478e-06
0.835225 0.613729 6.22582e-06 6.20864e-06
0.858267 0.609361 6.51081e-06 6.49375e-06
0.881342 0.610222 6.93152e-06 6.91637e-06
0.904452 0.607751 7.53901e-06 7.52438e-06
0.927594 0.610689 7.67404e-06 7.66086e-06
0.950768 0.606625 8.60428e-06 8.59149e-06
0.973975 0.604296 8.62674e-06 8.6156e-06
0.997213 0.599355 9.27142e-06 9.26293e-06
1.02048 0.598911 8.74302e-06 8.73393e-06
1.04378 0.600219 9.15474e-06 9.1482e-06
1.06712 0.597668 9.81966e-06 9.81396e-06
1.09048 0.59635 9.80515e-06 9.80128e-06
