% num_local_points | num_send_points | num_send_procs | num_recv_points | num_recv_procs 
 473858 	  141826 	    5 	  396954 	    7 
 278381 	  347301 	    5 	  664969 	    8 
   1025 	  600365 	    7 	  963007 	   11 
  29535 	  573590 	   11 	  934532 	   15 
      0 	  601167 	   10 	  319712 	    8 
    183 	  590519 	   12 	  347788 	   13 
    150 	  616987 	   15 	  520453 	   14 
  23667 	  610126 	   14 	  430695 	   10 
 163559 	  453400 	   13 	  479731 	   12 
 135893 	  474815 	   13 	  437429 	    9 
 111201 	  503904 	   13 	  377460 	   12 
 297879 	  321160 	   10 	  273922 	   10 
 344519 	  257457 	   10 	  244788 	   11 
 331189 	  276253 	    9 	  206206 	   10 
 282965 	  359605 	   11 	   61863 	   10 
 540271 	   69630 	   10 	  138596 	    8 
