% num_local_points | num_send_points | num_send_procs | num_recv_points | num_recv_procs 
  29572 	   18734 	   32 	   15840 	   33 
  30000 	   10903 	   17 	   11423 	   16 
  30243 	   15597 	   21 	   15167 	   22 
  30234 	    9804 	   15 	   10422 	   16 
  31398 	   12149 	   18 	   11996 	   18 
  30446 	   10340 	   14 	   11507 	   13 
  30073 	   16589 	   39 	   14387 	   38 
  27813 	   11801 	   13 	   10858 	   12 
  28231 	   20254 	   26 	   16225 	   25 
  27954 	   12314 	   17 	   11972 	   16 
  26584 	   11968 	   13 	   11039 	   15 
  27626 	   16126 	   33 	   15351 	   30 
  27325 	   14865 	   14 	   13021 	   15 
  26993 	   17189 	   25 	   14778 	   25 
  26457 	   13162 	   14 	   13435 	   15 
  25258 	   17206 	   15 	   13674 	   14 
  26556 	   18096 	   21 	   18161 	   24 
  26504 	   16564 	   15 	   15136 	   15 
  25086 	   14618 	   13 	   16387 	   15 
  25030 	   17429 	   15 	   16196 	   15 
  28203 	   18454 	   26 	   20984 	   26 
  26885 	   21622 	   31 	   20828 	   33 
  24787 	   14427 	   15 	   16860 	   14 
  24171 	   16995 	   17 	   16338 	   16 
  25650 	   13211 	   11 	   16982 	   12 
  30808 	   23974 	   60 	   26309 	   59 
  29169 	   14305 	   22 	   14282 	   21 
  29640 	   14332 	   25 	   14757 	   27 
  28347 	   10797 	   16 	   11213 	   13 
  28110 	   11987 	   20 	   11953 	   19 
  29024 	   16177 	   34 	   14785 	   36 
  29280 	   11134 	   13 	   12605 	   12 
  29481 	   12168 	   20 	   10039 	   20 
  28436 	   11006 	   13 	   12008 	   13 
  28577 	   11629 	   16 	   10898 	   16 
  29813 	   11750 	   27 	   12630 	   24 
  29707 	   13099 	   24 	   11763 	   19 
  30532 	    9492 	   25 	   11439 	   32 
  29583 	   13193 	   29 	   12859 	   29 
  29064 	   10996 	   13 	   11952 	   15 
  28552 	    9887 	   20 	    9446 	   12 
  28273 	    9432 	   11 	   10399 	   19 
  28771 	   14299 	   22 	   14198 	   16 
  28315 	   11248 	   13 	   11724 	   12 
  29807 	   18064 	   46 	   16231 	   52 
  28511 	   14182 	   19 	    9507 	   18 
  29588 	   10442 	   14 	   10625 	   14 
  29906 	   12563 	   19 	   13975 	   20 
  30450 	   11939 	   19 	   12566 	   17 
  29982 	    7138 	   13 	    8383 	   12 
  30605 	   18928 	   34 	   16903 	   32 
  27532 	   10350 	   14 	    8725 	   14 
  26389 	   14297 	   19 	   11175 	   20 
  27640 	   12392 	   15 	   14776 	   18 
  27721 	    9680 	   16 	   14943 	   21 
  31112 	   18547 	   38 	   17938 	   33 
