% tn | Cd_x | Cd_y
0.0625 20.8903 -0.0691466
0.108645 11.4656 -0.0138013
0.147988 6.38237 0.0258529
0.183965 3.52882 0.0305024
0.218721 1.19246 0.0241272
0.253834 1.75005 0.00798748
0.289032 1.19753 0.00053069
0.324471 1.07612 -0.00192001
0.360227 1.04668 -0.00291085
0.396302 1.03493 -0.00279432
0.432545 1.02371 -0.00271669
0.468886 1.01852 -0.00271907
0.505333 0.986324 -0.0027677
0.541881 1.02671 -0.00297555
0.578528 1.01337 -0.00283164
0.615267 1.02197 -0.0030354
0.652099 1.01008 -0.00300906
0.688977 1.04768 -0.00324127
0.725909 1.04145 -0.00326757
0.762905 1.05203 -0.00338004
0.799974 1.04611 -0.00349215
0.837123 1.07211 -0.00355973
0.874363 1.07076 -0.00387919
0.911701 1.07926 -0.00365389
0.949142 1.04571 -0.00395347
0.986689 1.10452 -0.00363833
1.02434 1.10018 -0.00398847
1.06211 1.10869 -0.00439354
1.09997 1.10135 -0.00416933
1.13795 1.1451 -0.00437028
1.17603 1.13942 -0.00445626
1.21422 1.146 -0.00436051
1.2525 1.14734 -0.00462758
1.29088 1.17305 -0.00457524
1.32936 1.17659 -0.00483389
1.36793 1.17821 -0.00466765
1.40659 1.17674 -0.00481388
1.44533 1.18885 -0.0049005
1.48416 1.188 -0.00496684
1.52307 1.18949 -0.00497473
1.56207 1.17098 -0.00505532
1.60114 1.19552 -0.00509493
1.6403 1.18685 -0.00511472
1.67953 1.18831 -0.00512719
1.71884 1.17149 -0.0051868
1.75821 1.22348 -0.0052856
1.79765 1.2084 -0.00522572
1.83715 1.20676 -0.00529285
1.87673 1.20002 -0.0053015
1.91637 1.21008 -0.0054044
1.95608 1.20313 -0.00532792
1.99586 1.19946 -0.00536425
2.0357 1.1958 -0.00536829
2.07562 1.19317 -0.0053693
2.1156 1.1892 -0.00533475
2.15565 1.18533 -0.00534514
2.19577 1.17523 -0.00514092
2.23595 1.18285 -0.0045131
2.27621 1.17286 -0.00571111
2.31653 1.17056 -0.00606589
2.35692 1.15189 -0.010781
2.39737 1.17355 -0.00706789
2.43789 1.16086 -0.00694013
2.47848 1.157 -0.00781404
2.51913 1.15614 -0.0044458
2.55984 1.14828 -0.00625147
2.60061 1.14589 -0.00626231
2.64145 1.14232 -0.00571504
2.68235 1.13346 -0.00574387
2.72331 1.13802 -0.0045942
2.76434 1.13138 -0.00498455
2.80542 1.12823 -0.0044899
2.84656 1.10934 -0.00454914
2.88768 1.12834 -0.00473609
2.92886 1.11978 -0.00462151
2.97009 1.11382 -0.00458753
3.01139 1.10785 -0.0045461
3.05275 1.10741 -0.00456415
3.09418 1.09897 -0.00443109
3.13567 1.09699 -0.00431
3.17723 1.08156 -0.00370372
3.21885 1.09639 -0.0048283
3.26053 1.08726 -0.00393022
3.30227 1.08371 -0.00409903
3.34408 1.07979 -0.003289
3.38594 1.08243 -0.00381874
3.42787 1.07798 -0.00512693
3.46986 1.07404 -0.00430671
3.51191 1.06821 -0.00548495
3.55402 1.06626 -0.00234392
3.59619 1.06978 -0.00255264
3.63843 1.06968 -0.00292642
3.68072 1.06823 -0.00298155
3.72307 1.06175 -0.0028892
3.76548 1.0588 -0.00275225
3.80793 1.05575 -0.00259133
3.85045 1.05158 -0.00255729
3.89301 1.05536 -0.00247346
3.93562 1.05241 -0.00233293
3.97827 1.04984 -0.00231177
4.02098 1.03923 -0.00215914
4.06372 1.04867 -0.00206303
4.10652 1.04231 -0.00192059
4.14937 1.04051 -0.00182327
4.19227 1.03711 -0.00145343
4.23523 1.03513 -0.00152199
4.27824 1.03348 -0.00138041
4.32131 1.03173 -0.00152892
4.36443 1.02809 0.00260894
4.4076 1.02756 -0.000560776
4.45082 1.02529 0.00160772
4.49409 1.02353 0.00204566
4.53739 1.02034 -0.00300582
4.58074 1.01287 -3.80136e-05
4.62412 1.01184 -0.000982749
4.66755 1.01468 -0.00140433
4.71102 0.988976 -0.0011473
4.75453 1.0299 -0.00103708
4.79809 1.02538 -0.000963335
4.84167 1.02421 -0.000828873
4.8853 1.01836 -0.000722182
4.92895 1.02127 -0.000589248
4.97264 1.01964 -0.000451375
5.01635 1.01886 -0.000353552
5.06009 1.00672 -0.00378651
5.10385 1.01618 0.00606092
5.14764 1.01277 0.00418402
5.19142 1.01506 0.00537618
5.2352 1.02583 0.0135599
5.27895 1.00329 -0.000570539
5.3227 1.0107 0.00319366
5.36643 1.01166 0.00293019
5.41015 1.01123 -0.00234107
5.45387 0.99689 0.00321603
5.4976 0.994119 9.08171e-05
5.54133 0.992308 0.000173938
5.58509 0.985187 0.00123435
5.62886 0.966346 -0.000206912
5.67267 0.970612 0.000812235
5.71647 0.971525 0.000673612
5.76026 0.9799 0.00172809
5.80393 0.959689 -0.00160952
5.84751 0.959305 0.000854644
5.89106 0.955761 0.000525817
5.93463 0.947459 -0.000217005
5.97825 0.966105 0.00334384
6.02189 0.953151 0.000733072
6.06555 0.950969 0.00150874
6.10923 0.906881 0.00212417
6.1529 0.954001 0.00153892
6.19656 0.936429 0.00244005
6.24021 0.93483 0.00216352
6.28386 0.920901 0.000820609
6.3275 0.943778 0.00303207
6.37112 0.933583 0.00241517
6.41474 0.931167 0.00264853
6.45831 0.93075 0.00162589
6.50184 0.933081 0.00278431
6.54532 0.929668 0.00321012
6.58877 0.928311 0.00326952
6.63219 0.923442 0.00467244
6.67557 0.929751 0.00341648
6.71892 0.925545 0.00402931
6.76224 0.925421 0.00411424
6.80554 0.927642 0.00579707
6.84883 0.922462 0.00450264
6.8921 0.922461 0.00540737
6.93538 0.922023 0.00572513
6.97869 0.915623 0.00532751
7.02198 0.92032 0.00505671
7.06529 0.914339 0.00520586
7.10864 0.914483 0.00513295
7.15201 0.916882 0.00464428
7.19554 0.91334 0.00616536
7.23906 0.911767 0.00583222
7.28257 0.912276 0.00594348
7.3261 0.909469 0.00648461
7.36963 0.912487 0.00591166
7.41318 0.909632 0.00635779
7.45675 0.910072 0.00645171
7.50035 0.912542 0.00590508
7.54398 0.907569 0.00730399
7.58764 0.908056 0.00698219
7.63132 0.907995 0.00685284
7.67502 0.911214 0.00776056
7.71873 0.906066 0.0072404
7.76245 0.906565 0.00773265
7.80617 0.906582 0.00803158
7.8499 0.908801 0.00800802
7.89363 0.904411 0.00742955
7.93735 0.904754 0.00757742
7.98108 0.903991 0.00755151
8.02481 0.903719 0.00675163
8.06854 0.902324 0.00819667
8.11227 0.901556 0.00772652
8.15599 0.900959 0.00772084
8.19972 0.898944 0.00773064
8.24344 0.900328 0.00775782
8.28716 0.898744 0.00769885
8.33089 0.898019 0.00773571
8.37461 0.896797 0.00770147
8.41833 0.897202 0.00769134
8.46205 0.896176 0.00765846
8.50577 0.895393 0.00763681
8.54949 0.892948 0.00805155
8.59321 0.896075 0.007269
8.63693 0.894016 0.0072862
8.68066 0.893313 0.0074242
8.72438 0.889892 0.00763298
8.76812 0.893361 0.00810897
8.81185 0.891504 0.00757013
8.85559 0.890875 0.00773494
8.89934 0.889304 0.00723444
8.94309 0.889638 0.00696166
8.98684 0.888745 0.00663571
9.03061 0.887913 0.00628581
9.07438 0.886258 0.00524305
9.11816 0.8876 0.00662154
9.16195 0.886629 0.00572398
9.20574 0.8857 0.0055407
9.24954 0.884233 0.00534984
9.29336 0.885 0.00509196
9.33718 0.884285 0.00476287
9.381 0.883624 0.00460122
9.4248 0.882525 0.00431466
9.4686 0.882629 0.00417617
9.51239 0.882219 0.00369028
9.55616 0.881402 0.00340518
9.59993 0.880866 0.00307349
9.64369 0.880038 0.00288879
9.68744 0.879937 0.00255301
9.73117 0.879078 0.00225475
9.7749 0.878987 0.00208736
9.81862 0.877706 0.00108425
9.86233 0.877597 0.000688943
9.90603 0.876531 0.00054656
9.94973 0.877177 -0.000324344
9.99341 0.874588 0.000186811
10.0371 0.87434 -0.000768136
10.0808 0.873532 -0.00108618
10.1244 0.87294 -0.00157296
10.1681 0.8725 -0.00187276
10.2118 0.871907 -0.00222181
10.2554 0.871329 -0.00277592
10.2991 0.870797 -0.00310505
10.3427 0.870236 -0.00387535
10.3864 0.869707 -0.00436054
10.43 0.869175 -0.00467807
10.4737 0.868478 -0.00525785
10.5173 0.868353 -0.00573646
10.5609 0.86796 -0.00616892
10.6046 0.867344 -0.00671724
10.6482 0.866795 -0.00709315
10.6919 0.866196 -0.00773263
10.7355 0.865654 -0.00814329
10.7791 0.86514 -0.00859736
10.8228 0.864709 -0.00918737
10.8664 0.863936 -0.0096348
10.9101 0.863475 -0.0101911
10.9537 0.862938 -0.0106898
10.9974 0.862247 -0.0113771
11.0411 0.862516 -0.0112923
11.0847 0.859867 -0.012737
11.1284 0.860884 -0.012738
11.1721 0.859371 -0.0133269
11.2158 0.860261 -0.014063
11.2595 0.857401 -0.013814
11.3032 0.858687 -0.0147876
11.3469 0.857316 -0.014849
11.3906 0.857525 -0.0157833
11.4343 0.856726 -0.0160453
11.478 0.85653 -0.0164993
11.5218 0.854954 -0.0164802
11.5655 0.855648 -0.0168145
11.6093 0.855008 -0.0172066
11.6531 0.854743 -0.0174333
11.6969 0.85437 -0.0177859
11.7407 0.853739 -0.0180892
11.7845 0.85322 -0.0183627
11.8283 0.852868 -0.0186659
11.8721 0.8524 -0.0190211
11.9159 0.851934 -0.0192031
11.9597 0.851478 -0.0194576
12.0035 0.851037 -0.0197257
12.0472 0.850667 -0.0199451
12.091 0.85014 -0.0201153
12.1348 0.849718 -0.0202637
12.1786 0.849287 -0.0204185
12.2223 0.848964 -0.02051
12.2661 0.848498 -0.0206823
12.3099 0.848049 -0.0206884
12.3536 0.847643 -0.0207495
12.3974 0.84718 -0.0207273
12.4411 0.846799 -0.0207236
12.4849 0.846339 -0.0206443
12.5286 0.845932 -0.0206458
12.5724 0.844729 -0.0212434
12.6161 0.844967 -0.0213037
12.6599 0.8446 -0.0210091
12.7036 0.844356 -0.0209212
12.7474 0.84303 -0.0202933
12.7911 0.844104 -0.0201464
12.8349 0.843399 -0.0198916
12.8786 0.843098 -0.0196452
12.9224 0.842685 -0.0193709
12.9662 0.842254 -0.0190369
13.01 0.841834 -0.0187039
13.0538 0.841493 -0.0183494
13.0976 0.841051 -0.0180087
13.1414 0.840906 -0.017664
13.1852 0.840576 -0.0171354
13.229 0.840224 -0.0166731
13.2728 0.839898 -0.0161873
13.3166 0.839585 -0.0156643
13.3604 0.839188 -0.0151469
13.4042 0.83888 -0.0144823
13.4479 0.838533 -0.0138759
13.4917 0.838142 -0.0132314
13.5354 0.837806 -0.0125409
13.5792 0.837447 -0.0118163
13.6229 0.837129 -0.0110686
13.6667 0.836771 -0.0102001
13.7104 0.83641 -0.00937121
13.7541 0.83607 -0.00856712
13.7978 0.835747 -0.00782704
13.8415 0.835365 -0.00687417
13.8852 0.834977 -0.00597544
13.9289 0.834643 -0.0050699
13.9726 0.834194 -0.00422915
